userId,simscore
152419,0.9588214564
152954,0.9392759319
153031,0.8434450707
153065,0.8006761056
153303,0.9341374717
153869,0.7111159705
154252,0.9390103896
154361,0.9406749025
154612,0.9461665707
155120,0.8310259388
155316,0.9204074684
155468,0.8985551615
155754,0.8976954314
156111,0.9140938457
156179,0.5708513052
156356,0.7576090411
156798,0.6836375274
156888,0.9043606811
157318,0.88310267
157432,0.8275881086
157434,0.8401073473
157519,0.9699827728
157531,0.9216153803
157748,0.8565523668
157758,0.8328731139
157815,0.916313183
158129,0.896008489
158266,0.8237249546
158324,0.8878716177
158404,0.7426726972
158688,0.9253505853
158734,0.9643450671
158788,0.9033214894
160121,0.880729528
160417,0.8586729514
160922,0.7113413712
161117,0.8047624094
161502,0.8954277311
161730,0.7859147944
161795,0.7521635567
161852,0.9211532999
161979,0.9555609347
162473,0.9228221542
162712,0.755848778
162722,0.8917236008
162856,0.906951202
163018,0.8954238086
164211,0.9175993672
164357,0.8131726947
164451,0.9781410115
164722,0.9170329583
165216,0.9212446541
165238,0.9906006153
165669,0.9510826394
165786,0.7448409113
165793,0.952251667
166013,0.7707646948
166089,0.8437870141
166359,0.9863574566
166458,0.9121202343
166547,0.9898482332
166638,0.7874761985
166722,0.7933995728
166751,0.6840390308
167062,0.9028919717
167463,0.9302642175
167723,0.8520000241
167855,0.6483052355
167938,0.8819309346
167994,0.8954870202
168060,0.6323982361
168597,0.721284593
168692,0.9642279833
170082,0.8965056766
170124,0.9266599518
171119,0.8423462474
171219,0.9660106775
171352,0.6349589705
171444,0.7823313575
171458,0.969622185
171815,0.9370049489
172020,0.9126416432
172742,0.8251009282
172762,0.7532352692
173281,0.975441724
173847,0.9268727909
173910,0.6963893277
173938,0.8830818022
174077,0.9244075261
174171,0.9283158
174863,0.9051887569
175036,0.936035487
175221,0.8704551992
175641,0.8768351901
175986,0.9645755549
176165,0.5692631973
176768,0.7044212846
176846,0.9454255206
176910,0.894803386
176957,0.8463454708
177106,0.8765183602
177206,0.9569011763
177748,0.748444807
178052,0.854005171
178195,0.7715534139
178217,0.7899387166
178317,0.9008017538
178419,0.9104255399
178674,0.8630547854
178822,0.8759161837
178974,0.8387357473
179273,0.7876593801
179759,0.9059062688
180010,0.9244899317
180082,0.4052090286
180389,0.744301107
180583,0.7536003556
180723,0.7936677661
180841,0.8587825201
181403,0.9244099074
181669,0.9740358692
181784,0.7978929165
182233,0.8636670799
182304,0.9303476336
182350,0.843467423
182355,0.9042772287
182438,0.9143070848
182693,0.7586882397
183194,0.9171579482
183201,0.6853609346
183892,0.8770562453
184239,0.9613880219
184531,0.9322115974
184537,0.8087664901
185143,0.8661627719
185404,0.930339658
185672,0.8119480583
185887,0.8899490463
186146,0.981741908
186409,0.956657017
186594,0.856570987
186748,0.8374471768
186973,0.8945238018
187066,0.943018526
187121,0.7219714488
187210,0.9391664094
187220,0.9460561698
187351,0.598927115
187406,0.9723992088
187558,0.7450633369
188078,0.8411927324
188227,0.709680337
188229,0.932283335
188281,0.9740496151
188312,0.9239221491
188315,0.9860387155
188387,0.8172099202
188914,0.9453546861
189106,0.9457090516
189190,0.9143340275
189319,0.9257932952
189395,0.8768866585
189529,0.8897100297
189586,0.9462804269
189608,0.7566663889
189784,0.9005764302
189890,0.9596169453
190378,0.9050247108
190592,0.9335884657
191075,0.6780186784
191175,0.8744636887
191196,0.8543379288
191746,0.7926361956
191779,0.9778352296
191952,0.8945930952
192637,0.9808554423
192883,0.9592911415
192893,0.7894180561
192997,0.8445257163
193006,0.9091655901
193168,0.9503345677
193520,0.9726843807
193720,0.9561756047
194449,0.9643823737
194468,0.9465564783
194505,0.6426326559
194640,0.89991211
194897,0.8898314585
195158,0.8641104829
195272,0.979639332
195451,0.9878396021
195504,0.8866866145
195625,0.9728243314
195940,0.9108289648
196603,0.8987371724
196652,0.7584404622
196997,0.9468960073
197442,0.9234160183
197497,0.8480060724
197538,0.9393945977
197666,0.8061794253
197847,0.8912213862
198047,0.9373478392
198437,0.8130642318
198441,0.8906682687
199510,0.8741394614
199578,0.8158026873
199872,0.8711366433
199976,0.9029469296
200085,0.9164432446
200352,0.8060984965
200481,0.8985046021
200810,0.9236459284
200827,0.8046684462
201106,0.9216423536
201274,0.7419233198
201489,0.9126252406
201847,0.4656947539
201926,0.9132508669
202087,0.8731849358
202284,0.9260266276
202490,0.942362368
202526,0.9076583669
202554,0.8719728211
202849,0.9315225532
203193,0.7063195053
203996,0.9601222568
204257,0.9381493769
204461,0.8148353803
204464,0.8582043239
204618,0.9303476882
204624,0.8882410674
205623,0.9195535525
205725,0.937395235
205734,0.9305657173
205933,0.9305018099
206430,0.8948018293
206695,0.9410836441
206770,0.9436470155
206908,0.8866907612
206981,0.933272045
207053,0.8687763915
207265,0.8062523039
207354,0.8277756455
207708,0.9276174003
207942,0.9542585625
208695,0.9563655327
208791,0.8205099207
209336,0.9500016256
209452,0.7280115019
209715,0.7874518879
209817,0.8949418977
209895,0.9467067648
210348,0.9563394367
210423,0.9289686632
210564,0.8829057509
211021,0.9698050164
211288,0.8409780046
211365,0.8636477643
211428,0.8351934133
211462,0.9559163408
211778,0.9669011951
212036,0.9171858607
212055,0.7788737668
212229,0.9210896312
212403,0.9476747197
212740,0.9544696892
213065,0.7273019327
213084,0.8927925527
213317,0.9658212809
213597,0.8669278744
213667,0.9704975767
213981,0.8740787087
214029,0.9226112701
214347,0.8724804091
214649,0.7941546312
214664,0.843430803
214739,0.8371896438
214796,0.8564831071
214845,0.9624944916
215086,0.9273546945
215141,0.9423809088
215419,0.8419783134
215644,0.9181671241
215894,0.9164500671
216269,0.8022527021
216544,0.9842051919
216624,0.9354234095
216985,0.9235341773
217159,0.7851953287
217741,0.9569834314
217963,0.7751644609
218345,0.8970713024
218437,0.9612333466
218743,0.9275132908
218893,0.820906332
219085,0.995899445
219118,0.9583744642
219192,0.956091586
219310,0.7721480263
219411,0.9790093704
219550,0.6851979002
220080,0.7801283929
220126,0.6641182879
220556,0.851506492
220578,0.8376472177
220710,0.9736207554
220833,0.8498204345
220930,0.8726473049
221700,0.9244049601
221771,0.7636546188
222186,0.9882304032
222290,0.9466242923
222367,0.9399192773
222556,0.9779098741
222650,0.9207745714
222966,0.920020258
222998,0.8384942967
223049,0.8899758473
223188,0.7915399715
223482,0.8982469818
223522,0.9683284227
224549,0.8594455033
224809,0.8053304685
225052,0.9577941009
225484,0.589512742
226084,0.7720927983
226816,0.8552981678
226960,0.6690427508
227146,0.7030525466
227498,0.9150136157
227607,0.956939597
227784,0.9612229056
228105,0.9518995116
228747,0.9435834869
229119,0.912938043
229142,0.6000306433
229244,0.8701395461
229339,0.9581492723
229844,0.9436388217
230331,0.8051122681
230523,0.6624366338
230765,0.9595878825
231151,0.8107908127
231270,0.9098391319
231278,0.9353844877
231739,0.7593374771
232107,0.8487029234
232169,0.9865760486
232185,0.9212304641
232250,0.9645958322
232441,0.9431448941
233516,0.8157313035
233551,0.8185337969
233684,0.7127116519
234105,0.9139344267
234169,0.9373585342
234497,0.9133160394
235033,0.7553114763
235708,0.9116001322
236107,0.9434676416
236171,0.9487819284
236304,0.8769279798
236377,0.6796192217
236582,0.9289220783
236694,0.8004372234
237579,0.690646832
237580,0.9133936947
237806,0.905589057
237859,0.8615351873
238281,0.9475709823
238589,0.9344259207
238914,0.8016545525
239029,0.9901871866
239547,0.8812786377
239596,0.896631281
239632,0.903097426
239770,0.9048560273
239898,0.8991025492
240287,0.863352204
240484,0.931975105
240657,0.7187136896
240675,0.9264361457
241312,0.96792273
241335,0.8239375743
241384,0.8338401517
241544,0.8390893356
241753,0.924986036
241760,0.8896782867
241955,0.9350293572
242830,0.9571298503
243063,0.9761994053
243165,0.4360422287
243932,0.9601864415
244153,0.9401854734
244328,0.9428961285
244948,0.9289193456
245234,0.8295944134
245305,0.8387804716
245657,0.947157681
245808,0.7246228278
246043,0.93091787
246112,0.9697477778
246439,0.8195612054
246457,0.9125258565
246594,0.8077193779
247300,0.9421341706
247463,0.8496197475
248221,0.9718703627
248603,0.9068736187
248860,0.8668002384
248919,0.9368234439
249024,0.9260839885
249054,0.6367749128
249326,0.8384724902
249542,0.9040115159
249705,0.9376559361
249922,0.9539905551
249961,0.9883680486
250468,0.8483750601
250740,0.8904576092
250832,0.9248055736
250932,0.9453152787
251120,0.9603647821
251152,0.8806537911
251721,0.9686469197
251726,0.7759109349
251739,0.8755731465
252183,0.8937659517
252253,0.9705530461
252701,0.9324703482
252812,0.9268906281
253088,0.9715540818
253147,0.852335459
253237,0.8884201167
253241,0.9854273092
253672,0.7474857906
255599,0.8792659901
255644,0.9835434534
255766,0.8622852302
256249,0.9505488622
256773,0.4355711379
256927,0.7888393305
257050,0.956813745
257283,0.9208381465
257454,0.920988673
258390,0.9031354038
258810,0.89617455
259237,0.8821550136
259267,0.9864064732
259273,0.799216274
259563,0.8384018462
259649,0.8961384445
259724,0.9762172036
259792,0.551098664
259962,0.6969853017
260158,0.882248887
260205,0.8398034117
260297,0.9700398733
261340,0.806941479
261747,0.9485527392
262410,0.8082871456
262655,0.9444698938
262718,0.838844092
262938,0.9104128584
263035,0.9462120968
263052,0.7674048469
263118,0.951175521
263277,0.8417154251
263284,0.8624201336
263465,0.8842500546
263484,0.7936606132
263540,0.8234292971
263546,0.8262952237
263661,0.8405226361
263750,0.5454377117
263933,0.9557061663
264142,0.7735072463
264468,0.9030131199
264734,0.8091897852
264931,0.9263357238
265063,0.9831181895
265081,0.9629189551
265179,0.9424908254
265497,0.9045613987
266244,0.9597516507
266321,0.951163304
266594,0.8535731677
266672,0.9268206409
266703,0.8357983708
267311,0.5715908447
267595,0.9065202377
268211,0.967545408
268212,0.9783492222
268457,0.9348016684
268642,0.8163565759
269099,0.8822412578
269118,0.9540424774
269473,0.8227187702
269479,0.7253780259
269483,0.7455197215
269591,0.8074525506
271307,0.8561034963
271330,0.9224438074
271419,0.8620921749
271536,0.8701963954
271838,0.9449855877
272704,0.7213261214
272814,0.9838421521
273035,0.7657292031
273181,0.9931052953
273336,0.9488656671
273428,0.9812921764
273479,0.880301678
273533,0.7543538833
274299,0.7927010264
274421,0.629810888
274598,0.804700305
274738,0.977960531
275072,0.932482462
275411,0.8645064681
275502,0.9717537676
275848,0.7763297194
276161,0.7018929236
276708,0.8980450504
277129,0.965641663
277160,0.9060219691
277265,0.9241110515
277412,0.9381506128
277689,0.8654422105
277718,0.8836317361
277791,0.7146256292
277991,0.8827097831
278359,0.7334432476
278591,0.8997676787
278919,0.7235078092
278929,0.9400202027
279572,0.8245422136
279761,0.9692087191
279874,0.6799096599
280088,0.8226240755
280368,0.5980805486
280620,0.8581679813
281208,0.9384851965
281602,0.9244830187
282208,0.9582006828
283068,0.8840510688
283470,0.6803810909
283844,0.8101499209
284097,0.9300287161
284742,0.7990766333
285052,0.819525561
285509,0.8642478332
285589,0.9805235612
285716,0.8565220213
285792,0.8673648349
286900,0.9844138301
287147,0.7910656712
287151,0.9145677727
287244,0.7685871302
287259,0.737472304
288198,0.9411924341
289453,0.8339032802
289862,0.767160063
290873,0.7812046983
292165,0.7126997426
292533,0.9534980947
292831,0.9069535975
293148,0.8578594707
293192,0.6811426834
293228,0.8876665973
293288,0.9029153594
293676,0.6699914991
294027,0.7491562049
294500,0.9626857119
294727,0.9247841617
294923,0.7673874776
295007,0.865480839
295539,0.9604176619
295556,0.9340110041
295819,0.7978553286
295925,0.7160472934
295936,0.6388828605
296128,0.8311178508
296462,0.9031140121
296547,0.9775568162
296690,0.8296163637
297868,0.900114148
297899,0.9778466256
298128,0.7919228947
298385,0.9359846858
298464,0.6895537076
298553,0.7969722297
298674,0.9752184772
299045,0.9501917833
300326,0.5718097287
301379,0.7482107393
301872,0.7130873498
302051,0.8696493011
302253,0.8775378357
302914,0.9227576483
303073,0.8803899893
303106,0.7303842765
303904,0.9232808243
303915,0.803842606
304440,0.9439674722
304603,0.7171743163
304616,0.9161602427
304984,0.9124752495
305001,0.5995432219
305239,0.827304814
305567,0.7883214798
306117,0.9221287751
306996,0.9746950671
308028,0.6317480343
308787,0.5278905516
308872,0.8443066474
308988,0.9826320888
309013,0.7782258108
309297,0.8740748453
309950,0.8377179317
310175,0.5911833759
310895,0.5924350572
311411,0.9016849403
311596,0.9015675674
312027,0.6286189009
312625,0.8484171165
312668,0.9852079186
313051,0.9548602303
314022,0.9207843665
314357,0.8915042279
314992,0.7790089929
315101,0.8491634116
315999,0.9885131014
316223,0.899503308
316549,0.9821501681
316658,0.9462432188
316866,0.8959147769
316939,0.991762206
317049,0.9239750574
317176,0.9215093059
317225,0.8928153697
317241,0.5715629099
317289,0.6131147069
317599,0.8044686502
